IB878,01-01-2024,04:44,05:55,130,60.0,
VT789,14-10-2024,09:00,15:00,78,60.0,
VT789,15-10-2024,09:00,15:00,78,60.0,
VT789,17-10-2024,09:00,15:00,78,60.0,
VT789,18-10-2024,09:00,15:00,78,60.0,
VT789,20-10-2024,09:00,15:00,78,60.0,
VT789,21-10-2024,09:00,15:00,78,60.0,
VT789,22-10-2024,09:00,15:00,78,60.0,
VT789,24-10-2024,09:00,15:00,78,60.0,
VT789,25-10-2024,09:00,15:00,78,60.0,
VT789,27-10-2024,09:00,15:00,78,60.0,
VT789,28-10-2024,09:00,15:00,78,60.0,
VT789,29-10-2024,09:00,15:00,78,60.0,
VT789,31-10-2024,09:00,15:00,78,60.0,
VT789,01-11-2024,09:00,15:00,78,60.0,
VT789,03-11-2024,09:00,15:00,78,60.0,
VT789,04-11-2024,09:00,15:00,78,60.0,
VT789,05-11-2024,09:00,15:00,78,60.0,
VT789,07-11-2024,09:00,15:00,78,60.0,
VT789,08-11-2024,09:00,15:00,78,60.0,
VT789,10-11-2024,09:00,15:00,78,60.0,
VT789,11-11-2024,09:00,15:00,78,60.0,
VT789,12-11-2024,09:00,15:00,78,60.0,
VT789,14-11-2024,09:00,15:00,78,60.0,
VT789,15-11-2024,09:00,15:00,78,60.0,
VT789,17-11-2024,09:00,15:00,78,60.0,
VT789,18-11-2024,09:00,15:00,78,60.0,
VT789,19-11-2024,09:00,15:00,78,60.0,
VT789,21-11-2024,09:00,15:00,78,60.0,
VT789,22-11-2024,09:00,15:00,78,60.0,
VT789,24-11-2024,09:00,15:00,78,60.0,
VT789,25-11-2024,09:00,15:00,78,60.0,
VT789,26-11-2024,09:00,15:00,78,60.0,
VT789,28-11-2024,09:00,15:00,78,60.0,
VT789,29-11-2024,09:00,15:00,78,60.0,
VT789,01-12-2024,09:00,15:00,78,60.0,
VT789,02-12-2024,09:00,15:00,78,60.0,
VT789,03-12-2024,09:00,15:00,78,60.0,
VT789,05-12-2024,09:00,15:00,78,60.0,
VT789,06-12-2024,09:00,15:00,78,60.0,
VT789,08-12-2024,09:00,15:00,78,60.0,
VT789,09-12-2024,09:00,15:00,78,60.0,
VT789,10-12-2024,09:00,15:00,78,60.0,
VT789,12-12-2024,09:00,15:00,78,60.0,
VT789,13-12-2024,09:00,15:00,78,60.0,
VT789,15-12-2024,09:00,15:00,78,60.0,
VT789,16-12-2024,09:00,15:00,78,60.0,
VT789,17-12-2024,09:00,15:00,78,60.0,
VT789,19-12-2024,09:00,15:00,78,60.0,
VT789,20-12-2024,09:00,15:00,78,60.0,
VT789,22-12-2024,09:00,15:00,78,60.0,
VT789,23-12-2024,09:00,15:00,78,60.0,
VT789,24-12-2024,09:00,15:00,78,60.0,
VT789,26-12-2024,09:00,15:00,78,60.0,
VT789,27-12-2024,09:00,15:00,78,60.0,
VT789,29-12-2024,09:00,15:00,78,60.0,
VT789,30-12-2024,09:00,15:00,78,60.0,
IB666,01-01-2024,05:00,07:55,150,60.0,
IB666,02-01-2024,05:00,07:55,150,60.0,
IB666,03-01-2024,05:00,07:55,150,60.0,
IB666,04-01-2024,05:00,07:55,150,60.0,
IB666,05-01-2024,05:00,07:55,150,60.0,
IB666,08-01-2024,05:00,07:55,150,60.0,
IB666,09-01-2024,05:00,07:55,150,60.0,
IB666,10-01-2024,05:00,07:55,150,60.0,
IB666,11-01-2024,05:00,07:55,150,60.0,
IB666,12-01-2024,05:00,07:55,150,60.0,
IB666,15-01-2024,05:00,07:55,150,60.0,
IB666,16-01-2024,05:00,07:55,150,60.0,
IB666,17-01-2024,05:00,07:55,150,60.0,
IB666,18-01-2024,05:00,07:55,150,60.0,
IB666,19-01-2024,05:00,07:55,150,60.0,
IB666,22-01-2024,05:00,07:55,150,60.0,
IB666,23-01-2024,05:00,07:55,150,60.0,
IB666,24-01-2024,05:00,07:55,150,60.0,
IB666,25-01-2024,05:00,07:55,150,60.0,
IB666,26-01-2024,05:00,07:55,150,60.0,
IB666,29-01-2024,05:00,07:55,150,60.0,
IB666,30-01-2024,05:00,07:55,150,60.0,
IB666,31-01-2024,05:00,07:55,150,60.0,
IB666,01-02-2024,05:00,07:55,150,60.0,
IB666,02-02-2024,05:00,07:55,150,60.0,
IB666,05-02-2024,05:00,07:55,150,60.0,
IB666,06-02-2024,05:00,07:55,150,60.0,
IB666,07-02-2024,05:00,07:55,150,60.0,
IB666,08-02-2024,05:00,07:55,150,60.0,
IB666,09-02-2024,05:00,07:55,150,60.0,
IB666,12-02-2024,05:00,07:55,150,60.0,
IB666,13-02-2024,05:00,07:55,150,60.0,
IB666,14-02-2024,05:00,07:55,150,60.0,
IB666,15-02-2024,05:00,07:55,150,60.0,
IB666,16-02-2024,05:00,07:55,150,60.0,
IB666,19-02-2024,05:00,07:55,150,60.0,
IB666,20-02-2024,05:00,07:55,150,60.0,
IB666,21-02-2024,05:00,07:55,150,60.0,
IB666,22-02-2024,05:00,07:55,150,60.0,
IB666,23-02-2024,05:00,07:55,150,60.0,
IB666,26-02-2024,05:00,07:55,150,60.0,
IB666,27-02-2024,05:00,07:55,150,60.0,
IB666,28-02-2024,05:00,07:55,150,60.0,
IB666,29-02-2024,05:00,07:55,150,60.0,
IB666,01-03-2024,05:00,07:55,150,60.0,
IB666,04-03-2024,05:00,07:55,150,60.0,
IB666,05-03-2024,05:00,07:55,150,60.0,
IB666,06-03-2024,05:00,07:55,150,60.0,
IB666,07-03-2024,05:00,07:55,150,60.0,
IB666,08-03-2024,05:00,07:55,150,60.0,
IB666,11-03-2024,05:00,07:55,150,60.0,
IB666,12-03-2024,05:00,07:55,150,60.0,
IB666,13-03-2024,05:00,07:55,150,60.0,
IB666,14-03-2024,05:00,07:55,150,60.0,
IB666,15-03-2024,05:00,07:55,150,60.0,
IB666,18-03-2024,05:00,07:55,150,60.0,
IB666,19-03-2024,05:00,07:55,150,60.0,
IB666,20-03-2024,05:00,07:55,150,60.0,
IB666,21-03-2024,05:00,07:55,150,60.0,
IB666,22-03-2024,05:00,07:55,150,60.0,
IB666,25-03-2024,05:00,07:55,150,60.0,
IB666,26-03-2024,05:00,07:55,150,60.0,
IB666,27-03-2024,05:00,07:55,150,60.0,
IB666,28-03-2024,05:00,07:55,150,60.0,
IB666,29-03-2024,05:00,07:55,150,60.0,
IB666,01-04-2024,05:00,07:55,150,60.0,
IB666,02-04-2024,05:00,07:55,150,60.0,
IB666,03-04-2024,05:00,07:55,150,60.0,
IB666,04-04-2024,05:00,07:55,150,60.0,
IB666,05-04-2024,05:00,07:55,150,60.0,
IB666,08-04-2024,05:00,07:55,150,60.0,
IB666,09-04-2024,05:00,07:55,150,60.0,
IB666,10-04-2024,05:00,07:55,150,60.0,
IB666,11-04-2024,05:00,07:55,150,60.0,
IB666,12-04-2024,05:00,07:55,150,60.0,
IB666,15-04-2024,05:00,07:55,150,60.0,
IB666,16-04-2024,05:00,07:55,150,60.0,
IB666,17-04-2024,05:00,07:55,150,60.0,
IB666,18-04-2024,05:00,07:55,150,60.0,
IB666,19-04-2024,05:00,07:55,150,60.0,
IB666,22-04-2024,05:00,07:55,150,60.0,
IB666,23-04-2024,05:00,07:55,150,60.0,
IB666,24-04-2024,05:00,07:55,150,60.0,
IB666,25-04-2024,05:00,07:55,150,60.0,
IB666,26-04-2024,05:00,07:55,150,60.0,
IB666,29-04-2024,05:00,07:55,150,60.0,
IB666,30-04-2024,05:00,07:55,150,60.0,
IB666,01-05-2024,05:00,07:55,150,60.0,
IB666,02-05-2024,05:00,07:55,150,60.0,
IB666,03-05-2024,05:00,07:55,150,60.0,
IB666,06-05-2024,05:00,07:55,150,60.0,
IB666,07-05-2024,05:00,07:55,150,60.0,
IB666,08-05-2024,05:00,07:55,150,60.0,
IB666,09-05-2024,05:00,07:55,150,60.0,
IB666,10-05-2024,05:00,07:55,150,60.0,
IB666,13-05-2024,05:00,07:55,150,60.0,
IB666,14-05-2024,05:00,07:55,150,60.0,
IB666,15-05-2024,05:00,07:55,150,60.0,
IB666,16-05-2024,05:00,07:55,150,60.0,
IB666,17-05-2024,05:00,07:55,150,60.0,
IB666,20-05-2024,05:00,07:55,150,60.0,
IB666,21-05-2024,05:00,07:55,150,60.0,
IB666,22-05-2024,05:00,07:55,150,60.0,
IB666,23-05-2024,05:00,07:55,150,60.0,
IB666,24-05-2024,05:00,07:55,150,60.0,
IB666,27-05-2024,05:00,07:55,150,60.0,
IB666,28-05-2024,05:00,07:55,150,60.0,
IB666,29-05-2024,05:00,07:55,150,60.0,
IB666,30-05-2024,05:00,07:55,150,60.0,
IB666,31-05-2024,05:00,07:55,150,60.0,
IB666,03-06-2024,05:00,07:55,150,60.0,
IB666,04-06-2024,05:00,07:55,150,60.0,
IB666,05-06-2024,05:00,07:55,150,60.0,
IB666,06-06-2024,05:00,07:55,150,60.0,
IB666,07-06-2024,05:00,07:55,150,60.0,
IB666,10-06-2024,05:00,07:55,150,60.0,
IB666,11-06-2024,05:00,07:55,150,60.0,
IB666,12-06-2024,05:00,07:55,150,60.0,
IB666,13-06-2024,05:00,07:55,150,60.0,
IB666,14-06-2024,05:00,07:55,150,60.0,
IB666,17-06-2024,05:00,07:55,150,60.0,
IB666,18-06-2024,05:00,07:55,150,60.0,
IB666,19-06-2024,05:00,07:55,150,60.0,
IB666,20-06-2024,05:00,07:55,150,60.0,
IB666,21-06-2024,05:00,07:55,150,60.0,
IB666,24-06-2024,05:00,07:55,150,60.0,
IB666,25-06-2024,05:00,07:55,150,60.0,
IB666,26-06-2024,05:00,07:55,150,60.0,
IB666,27-06-2024,05:00,07:55,150,60.0,
IB666,28-06-2024,05:00,07:55,150,60.0,
IB666,01-07-2024,05:00,07:55,150,60.0,
IB666,02-07-2024,05:00,07:55,150,60.0,
IB666,03-07-2024,05:00,07:55,150,60.0,
IB666,04-07-2024,05:00,07:55,150,60.0,
IB666,05-07-2024,05:00,07:55,150,60.0,
IB666,08-07-2024,05:00,07:55,150,60.0,
IB666,09-07-2024,05:00,07:55,150,60.0,
IB666,10-07-2024,05:00,07:55,150,60.0,
IB666,11-07-2024,05:00,07:55,150,60.0,
IB666,12-07-2024,05:00,07:55,150,60.0,
IB666,15-07-2024,05:00,07:55,150,60.0,
IB666,16-07-2024,05:00,07:55,150,60.0,
IB666,17-07-2024,05:00,07:55,150,60.0,
IB666,18-07-2024,05:00,07:55,150,60.0,
IB666,19-07-2024,05:00,07:55,150,60.0,
IB666,22-07-2024,05:00,07:55,150,60.0,
IB666,23-07-2024,05:00,07:55,150,60.0,
IB666,24-07-2024,05:00,07:55,150,60.0,
IB666,25-07-2024,05:00,07:55,150,60.0,
IB666,26-07-2024,05:00,07:55,150,60.0,
IB666,29-07-2024,05:00,07:55,150,60.0,
IB666,30-07-2024,05:00,07:55,150,60.0,
IB666,31-07-2024,05:00,07:55,150,60.0,
IB666,01-08-2024,05:00,07:55,150,60.0,
IB666,02-08-2024,05:00,07:55,150,60.0,
IB666,05-08-2024,05:00,07:55,150,60.0,
IB666,06-08-2024,05:00,07:55,150,60.0,
IB666,07-08-2024,05:00,07:55,150,60.0,
IB666,08-08-2024,05:00,07:55,150,60.0,
IB666,09-08-2024,05:00,07:55,150,60.0,
IB666,12-08-2024,05:00,07:55,150,60.0,
IB666,13-08-2024,05:00,07:55,150,60.0,
IB666,14-08-2024,05:00,07:55,150,60.0,
IB666,15-08-2024,05:00,07:55,150,60.0,
IB666,16-08-2024,05:00,07:55,150,60.0,
IB666,19-08-2024,05:00,07:55,150,60.0,
IB666,20-08-2024,05:00,07:55,150,60.0,
IB666,21-08-2024,05:00,07:55,150,60.0,
IB666,22-08-2024,05:00,07:55,150,60.0,
IB666,23-08-2024,05:00,07:55,150,60.0,
IB666,26-08-2024,05:00,07:55,150,60.0,
IB666,27-08-2024,05:00,07:55,150,60.0,
IB666,28-08-2024,05:00,07:55,150,60.0,
IB666,29-08-2024,05:00,07:55,150,60.0,
IB666,30-08-2024,05:00,07:55,150,60.0,
IB666,02-09-2024,05:00,07:55,150,60.0,
IB666,03-09-2024,05:00,07:55,150,60.0,
IB666,04-09-2024,05:00,07:55,150,60.0,
IB666,05-09-2024,05:00,07:55,150,60.0,
IB666,06-09-2024,05:00,07:55,150,60.0,
IB666,09-09-2024,05:00,07:55,150,60.0,
IB666,10-09-2024,05:00,07:55,150,60.0,
IB666,11-09-2024,05:00,07:55,150,60.0,
IB666,12-09-2024,05:00,07:55,150,60.0,
IB666,13-09-2024,05:00,07:55,150,60.0,
IB666,16-09-2024,05:00,07:55,150,60.0,
IB666,17-09-2024,05:00,07:55,150,60.0,
IB666,18-09-2024,05:00,07:55,150,60.0,
IB666,19-09-2024,05:00,07:55,150,60.0,
IB666,20-09-2024,05:00,07:55,150,60.0,
IB666,23-09-2024,05:00,07:55,150,60.0,
IB666,24-09-2024,05:00,07:55,150,60.0,
IB666,25-09-2024,05:00,07:55,150,60.0,
IB666,26-09-2024,05:00,07:55,150,60.0,
IB666,27-09-2024,05:00,07:55,150,60.0,
IB666,30-09-2024,05:00,07:55,150,60.0,
IB666,01-10-2024,05:00,07:55,150,60.0,
IB666,02-10-2024,05:00,07:55,150,60.0,
IB666,03-10-2024,05:00,07:55,150,60.0,
IB666,04-10-2024,05:00,07:55,150,60.0,
IB666,07-10-2024,05:00,07:55,150,60.0,
IB666,08-10-2024,05:00,07:55,150,60.0,
IB666,09-10-2024,05:00,07:55,150,60.0,
IB666,10-10-2024,05:00,07:55,150,60.0,
IB666,11-10-2024,05:00,07:55,150,60.0,
IB666,14-10-2024,05:00,07:55,150,60.0,
IB666,15-10-2024,05:00,07:55,150,60.0,
IB666,16-10-2024,05:00,07:55,150,60.0,
IB666,17-10-2024,05:00,07:55,150,60.0,
IB666,18-10-2024,05:00,07:55,150,60.0,
IB666,21-10-2024,05:00,07:55,150,60.0,
IB666,22-10-2024,05:00,07:55,150,60.0,
IB666,23-10-2024,05:00,07:55,150,60.0,
IB666,24-10-2024,05:00,07:55,150,60.0,
IB666,25-10-2024,05:00,07:55,150,60.0,
IB666,28-10-2024,05:00,07:55,150,60.0,
IB666,29-10-2024,05:00,07:55,150,60.0,
IB666,30-10-2024,05:00,07:55,150,60.0,
IB666,31-10-2024,05:00,07:55,150,60.0,
IB666,01-11-2024,05:00,07:55,150,60.0,
IB666,04-11-2024,05:00,07:55,150,60.0,
IB666,05-11-2024,05:00,07:55,150,60.0,
IB666,06-11-2024,05:00,07:55,150,60.0,
IB666,07-11-2024,05:00,07:55,150,60.0,
IB666,08-11-2024,05:00,07:55,150,60.0,
IB666,11-11-2024,05:00,07:55,150,60.0,
IB666,12-11-2024,05:00,07:55,150,60.0,
IB666,13-11-2024,05:00,07:55,150,60.0,
IB666,14-11-2024,05:00,07:55,150,60.0,
IB666,15-11-2024,05:00,07:55,150,60.0,
IB666,18-11-2024,05:00,07:55,150,60.0,
IB666,19-11-2024,05:00,07:55,150,60.0,
IB666,20-11-2024,05:00,07:55,150,60.0,
IB666,21-11-2024,05:00,07:55,150,60.0,
IB666,22-11-2024,05:00,07:55,150,60.0,
IB666,25-11-2024,05:00,07:55,150,60.0,
IB666,26-11-2024,05:00,07:55,150,60.0,
IB666,27-11-2024,05:00,07:55,150,60.0,
IB666,28-11-2024,05:00,07:55,150,60.0,
IB666,29-11-2024,05:00,07:55,150,60.0,
IB666,02-12-2024,05:00,07:55,150,60.0,
IB666,03-12-2024,05:00,07:55,150,60.0,
IB666,04-12-2024,05:00,07:55,150,60.0,
IB666,05-12-2024,05:00,07:55,150,60.0,
IB666,06-12-2024,05:00,07:55,150,60.0,
IB666,09-12-2024,05:00,07:55,150,60.0,
IB666,10-12-2024,05:00,07:55,150,60.0,
IB666,11-12-2024,05:00,07:55,150,60.0,
IB666,12-12-2024,05:00,07:55,150,60.0,
IB666,13-12-2024,05:00,07:55,150,60.0,
IB666,16-12-2024,05:00,07:55,150,60.0,
IB666,17-12-2024,05:00,07:55,150,60.0,
IB666,18-12-2024,05:00,07:55,150,60.0,
IB666,19-12-2024,05:00,07:55,150,60.0,
IB666,20-12-2024,05:00,07:55,150,60.0,
IB666,23-12-2024,05:00,07:55,150,60.0,
IB666,24-12-2024,05:00,07:55,150,60.0,
IB666,25-12-2024,05:00,07:55,150,60.0,
IB666,26-12-2024,05:00,07:55,150,60.0,
IB666,27-12-2024,05:00,07:55,150,60.0,
IB666,30-12-2024,05:00,07:55,150,60.0,
VT999,03-01-2024,08:00,08:58,88,60.0,
VT999,04-01-2024,08:00,08:58,88,60.0,
VT999,05-01-2024,08:00,08:58,88,60.0,
VT999,06-01-2024,08:00,08:58,88,60.0,
VT999,07-01-2024,08:00,08:58,88,60.0,
VT999,10-01-2024,08:00,08:58,88,60.0,
VT999,11-01-2024,08:00,08:58,88,60.0,
VT999,12-01-2024,08:00,08:58,88,60.0,
VT999,13-01-2024,08:00,08:58,88,60.0,
VT999,14-01-2024,08:00,08:58,88,60.0,
VT999,17-01-2024,08:00,08:58,88,60.0,
VT999,18-01-2024,08:00,08:58,88,60.0,
VT999,19-01-2024,08:00,08:58,88,60.0,
VT999,20-01-2024,08:00,08:58,88,60.0,
VT999,21-01-2024,08:00,08:58,88,60.0,
VT999,24-01-2024,08:00,08:58,88,60.0,
VT999,25-01-2024,08:00,08:58,88,60.0,
VT999,26-01-2024,08:00,08:58,88,60.0,
VT999,27-01-2024,08:00,08:58,88,60.0,
VT999,28-01-2024,08:00,08:58,88,60.0,
VT999,31-01-2024,08:00,08:58,88,60.0,
VT999,01-02-2024,08:00,08:58,88,60.0,
VT999,02-02-2024,08:00,08:58,88,60.0,
VT999,03-02-2024,08:00,08:58,88,60.0,
VT999,04-02-2024,08:00,08:58,88,60.0,
VT999,07-02-2024,08:00,08:58,88,60.0,
VT999,08-02-2024,08:00,08:58,88,60.0,
VT999,09-02-2024,08:00,08:58,88,60.0,
VT999,10-02-2024,08:00,08:58,88,60.0,
VT999,11-02-2024,08:00,08:58,88,60.0,
VT999,14-02-2024,08:00,08:58,88,60.0,
VT999,15-02-2024,08:00,08:58,88,60.0,
VT999,16-02-2024,08:00,08:58,88,60.0,
VT999,17-02-2024,08:00,08:58,88,60.0,
VT999,18-02-2024,08:00,08:58,88,60.0,
VT999,21-02-2024,08:00,08:58,88,60.0,
VT999,22-02-2024,08:00,08:58,88,60.0,
VT999,23-02-2024,08:00,08:58,88,60.0,
VT999,24-02-2024,08:00,08:58,88,60.0,
VT999,25-02-2024,08:00,08:58,88,60.0,
VT999,28-02-2024,08:00,08:58,88,60.0,
VT999,29-02-2024,08:00,08:58,88,60.0,
VT999,01-03-2024,08:00,08:58,88,60.0,
VT999,02-03-2024,08:00,08:58,88,60.0,
VT999,03-03-2024,08:00,08:58,88,60.0,
VT999,06-03-2024,08:00,08:58,88,60.0,
VT999,07-03-2024,08:00,08:58,88,60.0,
VT999,08-03-2024,08:00,08:58,88,60.0,
VT999,09-03-2024,08:00,08:58,88,60.0,
VT999,10-03-2024,08:00,08:58,88,60.0,
VT999,13-03-2024,08:00,08:58,88,60.0,
VT999,14-03-2024,08:00,08:58,88,60.0,
VT999,15-03-2024,08:00,08:58,88,60.0,
VT999,16-03-2024,08:00,08:58,88,60.0,
VT999,17-03-2024,08:00,08:58,88,60.0,
VT999,20-03-2024,08:00,08:58,88,60.0,
VT999,21-03-2024,08:00,08:58,88,60.0,
VT999,22-03-2024,08:00,08:58,88,60.0,
VT999,23-03-2024,08:00,08:58,88,60.0,
VT999,24-03-2024,08:00,08:58,88,60.0,
VT999,27-03-2024,08:00,08:58,88,60.0,
VT999,28-03-2024,08:00,08:58,88,60.0,
VT999,29-03-2024,08:00,08:58,88,60.0,
VT999,30-03-2024,08:00,08:58,88,60.0,
VT999,31-03-2024,08:00,08:58,88,60.0,
VT999,03-04-2024,08:00,08:58,88,60.0,
VT999,04-04-2024,08:00,08:58,88,60.0,
VT999,05-04-2024,08:00,08:58,88,60.0,
VT999,06-04-2024,08:00,08:58,88,60.0,
VT999,07-04-2024,08:00,08:58,88,60.0,
VT999,10-04-2024,08:00,08:58,88,60.0,
VT999,11-04-2024,08:00,08:58,88,60.0,
VT999,12-04-2024,08:00,08:58,88,60.0,
VT999,13-04-2024,08:00,08:58,88,60.0,
VT999,14-04-2024,08:00,08:58,88,60.0,
VT999,17-04-2024,08:00,08:58,88,60.0,
VT999,18-04-2024,08:00,08:58,88,60.0,
VT999,19-04-2024,08:00,08:58,88,60.0,
VT999,20-04-2024,08:00,08:58,88,60.0,
VT999,21-04-2024,08:00,08:58,88,60.0,
VT999,24-04-2024,08:00,08:58,88,60.0,
VT999,25-04-2024,08:00,08:58,88,60.0,
VT999,26-04-2024,08:00,08:58,88,60.0,
VT999,27-04-2024,08:00,08:58,88,60.0,
VT999,28-04-2024,08:00,08:58,88,60.0,
VT999,01-05-2024,08:00,08:58,88,60.0,
VT999,02-05-2024,08:00,08:58,88,60.0,
VT999,03-05-2024,08:00,08:58,88,60.0,
VT999,04-05-2024,08:00,08:58,88,60.0,
VT999,05-05-2024,08:00,08:58,88,60.0,
VT999,08-05-2024,08:00,08:58,88,60.0,
VT999,09-05-2024,08:00,08:58,88,60.0,
VT999,10-05-2024,08:00,08:58,88,60.0,
VT999,11-05-2024,08:00,08:58,88,60.0,
VT999,12-05-2024,08:00,08:58,88,60.0,
VT999,15-05-2024,08:00,08:58,88,60.0,
VT999,16-05-2024,08:00,08:58,88,60.0,
VT999,17-05-2024,08:00,08:58,88,60.0,
VT999,18-05-2024,08:00,08:58,88,60.0,
VT999,19-05-2024,08:00,08:58,88,60.0,
VT999,22-05-2024,08:00,08:58,88,60.0,
VT999,23-05-2024,08:00,08:58,88,60.0,
VT999,24-05-2024,08:00,08:58,88,60.0,
VT999,25-05-2024,08:00,08:58,88,60.0,
VT999,26-05-2024,08:00,08:58,88,60.0,
VT999,29-05-2024,08:00,08:58,88,60.0,
VT999,30-05-2024,08:00,08:58,88,60.0,
VT999,31-05-2024,08:00,08:58,88,60.0,
VT999,01-06-2024,08:00,08:58,88,60.0,
VT999,02-06-2024,08:00,08:58,88,60.0,
VT999,05-06-2024,08:00,08:58,88,60.0,
VT999,06-06-2024,08:00,08:58,88,60.0,
VT999,07-06-2024,08:00,08:58,88,60.0,
VT999,08-06-2024,08:00,08:58,88,60.0,
VT999,09-06-2024,08:00,08:58,88,60.0,
VT999,12-06-2024,08:00,08:58,88,60.0,
VT999,13-06-2024,08:00,08:58,88,60.0,
VT999,14-06-2024,08:00,08:58,88,60.0,
VT999,15-06-2024,08:00,08:58,88,60.0,
VT999,16-06-2024,08:00,08:58,88,60.0,
VT999,19-06-2024,08:00,08:58,88,60.0,
VT999,20-06-2024,08:00,08:58,88,60.0,
VT999,21-06-2024,08:00,08:58,88,60.0,
VT999,22-06-2024,08:00,08:58,88,60.0,
VT999,23-06-2024,08:00,08:58,88,60.0,
VT999,26-06-2024,08:00,08:58,88,60.0,
VT999,27-06-2024,08:00,08:58,88,60.0,
VT999,28-06-2024,08:00,08:58,88,60.0,
VT999,29-06-2024,08:00,08:58,88,60.0,
VT999,30-06-2024,08:00,08:58,88,60.0,
VT999,03-07-2024,08:00,08:58,88,60.0,
VT999,04-07-2024,08:00,08:58,88,60.0,
VT999,05-07-2024,08:00,08:58,88,60.0,
VT999,06-07-2024,08:00,08:58,88,60.0,
VT999,07-07-2024,08:00,08:58,88,60.0,
VT999,10-07-2024,08:00,08:58,88,60.0,
VT999,11-07-2024,08:00,08:58,88,60.0,
VT999,12-07-2024,08:00,08:58,88,60.0,
VT999,13-07-2024,08:00,08:58,88,60.0,
VT999,14-07-2024,08:00,08:58,88,60.0,
VT999,17-07-2024,08:00,08:58,88,60.0,
VT999,18-07-2024,08:00,08:58,88,60.0,
VT999,19-07-2024,08:00,08:58,88,60.0,
VT999,20-07-2024,08:00,08:58,88,60.0,
VT999,21-07-2024,08:00,08:58,88,60.0,
VT999,24-07-2024,08:00,08:58,88,60.0,
VT999,25-07-2024,08:00,08:58,88,60.0,
VT999,26-07-2024,08:00,08:58,88,60.0,
VT999,27-07-2024,08:00,08:58,88,60.0,
VT999,28-07-2024,08:00,08:58,88,60.0,
VT999,31-07-2024,08:00,08:58,88,60.0,
VT999,01-08-2024,08:00,08:58,88,60.0,
VT999,02-08-2024,08:00,08:58,88,60.0,
